Time,Open,High,Low,Close,Volume
17/09/2017,1319.288,1319.891,1314.458,1316.251,120
18/09/2017,1316.251,1319.639,1304.602,1308.848,1380
19/09/2017,1308.848,1311.642,1305.138,1310.798,1380
20/09/2017,1310.798,1315.968,1296.008,1298.951,1380
21/09/2017,1298.931,1300.882,1288.161,1291.911,1381
22/09/2017,1291.898,1298.689,1291.228,1297.131,1259
24/09/2017,1297.972,1298.021,1289.428,1292.031,120
25/09/2017,1292.031,1311.921,1290.758,1308.311,1380
26/09/2017,1308.311,1313.602,1292.169,1293.232,1380
27/09/2017,1293.231,1296.208,1281.451,1283.511,1380
28/09/2017,1283.512,1288.741,1277.682,1286.932,1380
29/09/2017,1286.931,1290.332,1275.751,1278.502,1260
01/10/2017,1279.541,1280.072,1276.771,1277.868,120
02/10/2017,1277.861,1277.878,1269.328,1271.092,1380
03/10/2017,1271.071,1274.701,1268.298,1272.439,1380
04/10/2017,1272.439,1282.172,1270.592,1273.959,1379
05/10/2017,1273.952,1278.962,1266.328,1269.052,1380
06/10/2017,1269.051,1276.492,1260.581,1276.262,1259
08/10/2017,1276.051,1277.722,1275.332,1276.591,120
09/10/2017,1276.592,1285.431,1275.251,1283.169,1380
10/10/2017,1283.191,1294.169,1282.081,1289.581,1380
11/10/2017,1289.582,1293.491,1284.538,1292.372,1380
12/10/2017,1292.401,1297.431,1289.631,1293.916,1380
13/10/2017,1293.923,1303.772,1290.858,1303.511,1259
15/10/2017,1303.131,1304.268,1301.718,1304.229,120
16/10/2017,1304.178,1306.012,1290.482,1294.971,1380
17/10/2017,1294.989,1295.209,1281.518,1285.932,1379
18/10/2017,1285.931,1288.851,1276.972,1280.301,1380
19/10/2017,1280.301,1291.038,1276.639,1290.072,1380
20/10/2017,1290.071,1290.568,1277.921,1280.061,1259
22/10/2017,1279.421,1279.422,1274.261,1274.942,120
23/10/2017,1274.938,1283.231,1272.518,1282.631,1380
24/10/2017,1282.631,1283.612,1273.701,1275.691,1379
25/10/2017,1275.681,1279.981,1271,1279.249,1380
26/10/2017,1279.249,1282.499,1265.682,1267.091,1380
27/10/2017,1267.088,1273.972,1263.479,1273.791,1259
29/10/2017,1272.779,1273.888,1271.939,1272.352,120
30/10/2017,1272.331,1278.772,1268.948,1277.128,1380
31/10/2017,1277.128,1278.108,1267.661,1269.939,1380
01/11/2017,1269.939,1280.849,1267.941,1275.368,1380
02/11/2017,1275.318,1284.068,1273.332,1277.658,1380
03/11/2017,1277.668,1280.142,1265.469,1269.712,1260
05/11/2017,1269.901,1270.768,1268.748,1270.489,60
06/11/2017,1270.489,1282.862,1266.042,1279.981,1380
07/11/2017,1279.991,1280.669,1271.862,1277.582,1380
08/11/2017,1277.581,1287.142,1275.901,1281.821,1380
09/11/2017,1281.812,1288.699,1279.931,1285.999,1380
10/11/2017,1286.041,1287.031,1273.392,1275.3,1319
12/11/2017,1274.851,1275.622,1274.261,1275.172,60
13/11/2017,1275.168,1279.722,1274.801,1277.792,1380
14/11/2017,1277.791,1283.552,1269.902,1280.871,1380
15/11/2017,1280.871,1289.451,1276.678,1279.359,1379
16/11/2017,1279.432,1281.742,1275.101,1279.198,1380
17/11/2017,1279.181,1296.941,1278.921,1294.071,1319
19/11/2017,1293.372,1294.749,1291.672,1293.521,60
20/11/2017,1293.522,1294.138,1274.569,1279.281,1380
21/11/2017,1279.291,1284.702,1276.37,1281.901,1380
22/11/2017,1281.942,1294.658,1279.05,1290.859,1380
23/11/2017,1290.881,1293.502,1287.041,1291.288,1140
24/11/2017,1291.231,1293.202,1285.669,1288.448,1125
26/11/2017,1289.121,1289.212,1287.221,1287.362,60
27/11/2017,1287.361,1299.168,1286.721,1294.458,1379
28/11/2017,1294.481,1297.377,1290.601,1293.938,1380
29/11/2017,1293.938,1296.621,1281.991,1284.078,1379
30/11/2017,1284.078,1285.232,1270.371,1274.898,1380
01/12/2017,1274.901,1289.209,1271.619,1280.201,1319
03/12/2017,1274.522,1275.434,1272.431,1273.821,60
04/12/2017,1273.822,1277.131,1271.051,1276.472,1380
05/12/2017,1276.498,1276.922,1260.932,1266.198,1380
06/12/2017,1266.178,1269.218,1262.289,1264.031,1380
07/12/2017,1264.032,1264.081,1243.901,1247.031,1380
08/12/2017,1247.031,1252.312,1243.639,1248.371,1319
10/12/2017,1247.121,1249.149,1247.121,1248.492,60
11/12/2017,1248.502,1251.518,1240.672,1242.798,1380
12/12/2017,1242.798,1246.179,1236.461,1243.359,1379
13/12/2017,1243.351,1257.068,1240.248,1253.969,1379
14/12/2017,1253.979,1259.022,1250.461,1253.492,1380
15/12/2017,1253.492,1261.809,1253.058,1254.972,1319
17/12/2017,1254.771,1254.771,1253.608,1253.869,60
18/12/2017,1253.858,1263.922,1252.742,1261.418,1380
19/12/2017,1261.428,1265.212,1259.211,1261.699,1380
20/12/2017,1261.682,1267.839,1261.341,1266.391,1380
21/12/2017,1266.392,1268.959,1262.749,1266.921,1380
22/12/2017,1266.958,1276.121,1264.941,1274.752,1319
25/12/2017,1274.271,1274.971,1273.248,1273.572,60
26/12/2017,1273.471,1283.798,1273.371,1282.061,1379
27/12/2017,1282.058,1288.979,1281.311,1287.612,1379
28/12/2017,1287.612,1295.171,1287.109,1294.072,1380
29/12/2017,1294.061,1307.552,1293.941,1302.622,1319
01/01/2018,1302.922,1307.602,1302.231,1306.711,60
02/01/2018,1306.711,1321.401,1304.171,1320.211,1380
03/01/2018,1320.251,1321.281,1307.428,1311.112,1380
04/01/2018,1311.091,1325.969,1305.869,1320.892,1380
05/01/2018,1320.921,1323.362,1313.639,1319.221,1319
07/01/2018,1320.422,1321.372,1319.161,1319.531,60
08/01/2018,1319.512,1322.101,1314.781,1317.981,1380
09/01/2018,1318.001,1320.142,1308.822,1310.332,1380
10/01/2018,1310.339,1327.691,1308.168,1317.722,1380
11/01/2018,1317.721,1323.902,1315.678,1322.748,1380
12/01/2018,1322.741,1339.301,1322.741,1337.532,1319
14/01/2018,1336.621,1338.052,1335.842,1336.912,60
15/01/2018,1336.938,1344.672,1336.498,1341.499,1141
16/01/2018,1341.499,1341.941,1331.841,1340.712,1380
17/01/2018,1340.711,1343.931,1325.911,1328.501,1380
18/01/2018,1328.501,1333.089,1324.251,1327.919,1379
19/01/2018,1327.928,1338.039,1326.741,1331.601,1319
21/01/2018,1334.041,1335.627,1331.829,1334.761,60
22/01/2018,1334.762,1335.548,1328.409,1333.141,1380
23/01/2018,1333.151,1342.241,1331.342,1341.818,1380
24/01/2018,1341.848,1361.991,1339.451,1356.112,1380
25/01/2018,1356.111,1366.002,1342.408,1346.711,1380
26/01/2018,1346.729,1357.111,1345.841,1349.198,1320
28/01/2018,1349.639,1351.139,1348.911,1351.131,60
29/01/2018,1351.151,1352.358,1337.601,1341.218,1380
30/01/2018,1341.218,1348.882,1334.421,1338.491,1380
31/01/2018,1338.491,1347.522,1332.639,1345.222,1380
01/02/2018,1345.218,1351.009,1337.211,1348.599,1380
02/02/2018,1348.552,1350.049,1327.401,1332.598,1320
04/02/2018,1332.021,1333.842,1329.451,1332.551,60
05/02/2018,1332.551,1341.591,1328.971,1340.448,1380
06/02/2018,1340.398,1346.062,1320.178,1325.349,1380
07/02/2018,1325.269,1332.279,1311.368,1319.041,1380
08/02/2018,1319.042,1322.671,1307.018,1322.022,1380
09/02/2018,1321.992,1321.992,1311.138,1315.688,1320
11/02/2018,1315.272,1316.868,1314.129,1316.271,60
12/02/2018,1316.271,1326.631,1315.971,1322.498,1380
13/02/2018,1322.488,1332.972,1321.558,1331.771,1380
14/02/2018,1331.872,1355.54,1318,1353.768,1380
15/02/2018,1353.758,1357.079,1348.548,1353.909,1380
16/02/2018,1353.898,1361.682,1344.749,1346.878,1320
18/02/2018,1347.462,1349.842,1347.312,1348.018,60
19/02/2018,1348.021,1351.351,1343.899,1345.309,1150
20/02/2018,1345.299,1346.529,1328.451,1329.892,1380
21/02/2018,1329.892,1336.208,1322.341,1326.761,1380
22/02/2018,1326.761,1332.111,1320.898,1330.491,1380
23/02/2018,1330.471,1331.609,1325.768,1328.478,1320
25/02/2018,1328.162,1329.949,1326.631,1327.032,60
26/02/2018,1327.031,1341.042,1326.998,1332.171,1380
27/02/2018,1332.171,1336.699,1313.389,1317.482,1380
28/02/2018,1317.439,1322.522,1315.581,1317.349,1380
01/03/2018,1317.341,1321.118,1302.758,1316.988,1380
02/03/2018,1316.988,1325.411,1315.178,1322.358,1320
04/03/2018,1323.672,1324.198,1319.928,1323.072,60
05/03/2018,1323.072,1327.752,1317.508,1320.901,1380
06/03/2018,1320.868,1340.468,1320.481,1339.068,1380
07/03/2018,1339.058,1340.352,1322.172,1324.491,1380
08/03/2018,1324.461,1328.992,1319.008,1320.929,1380
09/03/2018,1320.958,1325.118,1312.829,1322.909,1320
11/03/2018,1323.272,1324.219,1322.609,1323.078,120
12/03/2018,1323.069,1325.698,1315.048,1324.921,1380
13/03/2018,1324.909,1328.268,1313.938,1326.349,1380
14/03/2018,1326.328,1329.989,1321.458,1325.198,1380
15/03/2018,1325.222,1327.892,1315,1315.809,1380
16/03/2018,1315.799,1321.698,1309.619,1314.082,1260
18/03/2018,1313.138,1314.398,1312.778,1313.121,120
19/03/2018,1313.111,1319.592,1307.739,1317.028,1380
20/03/2018,1317.028,1317.392,1307.171,1309.998,1380
21/03/2018,1310.009,1336.582,1309.808,1332.001,1380
22/03/2018,1332.008,1334.838,1324.761,1332.678,1380
23/03/2018,1332.658,1350.218,1331.718,1346.981,1260
25/03/2018,1347.122,1350.872,1346.772,1348.278,120
26/03/2018,1348.278,1355.872,1343.439,1352.839,1380
27/03/2018,1352.788,1356.788,1339.818,1345.402,1379
28/03/2018,1345.402,1346.972,1323.5,1326.501,1380
29/03/2018,1326.499,1328.269,1321.178,1325.071,1259
01/04/2018,1325.742,1327.491,1324.811,1326.598,120
02/04/2018,1326.619,1344.792,1325.732,1341.562,1380
03/04/2018,1341.561,1342.491,1329,1333.168,1380
04/04/2018,1333.158,1348.218,1331.469,1333.442,1380
05/04/2018,1333.439,1333.842,1322.737,1330.888,1380
06/04/2018,1330.922,1335.361,1319.651,1332.991,1260
08/04/2018,1333.971,1334.818,1331.741,1332.471,120
09/04/2018,1332.471,1337.902,1326.811,1336.432,1380
10/04/2018,1336.448,1342.578,1331.049,1341.769,1380
11/04/2018,1341.758,1365.172,1339.721,1352.898,1380
12/04/2018,1352.898,1353.151,1333.722,1337.738,1380
13/04/2018,1337.729,1347.111,1333.178,1345.241,1259
15/04/2018,1345.941,1347.098,1340.102,1343.801,120
16/04/2018,1343.802,1350.439,1341.118,1348.068,1380
17/04/2018,1348.058,1349.341,1337.648,1346.221,1380
18/04/2018,1346.222,1355.652,1342.251,1350.541,1380
19/04/2018,1350.572,1354.662,1340.909,1344.371,1380
20/04/2018,1344.381,1345.679,1335,1335.142,1259
22/04/2018,1334.171,1335.322,1331.568,1332.888,120
23/04/2018,1332.888,1335.419,1322.078,1324.499,1379
24/04/2018,1324.518,1332.631,1322,1331.618,1379
25/04/2018,1331.609,1331.638,1318.721,1322.629,1380
26/04/2018,1322.601,1326.521,1315.198,1317.929,1379
27/04/2018,1317.928,1325.162,1315.258,1323.218,1259
29/04/2018,1322.909,1325.348,1322.228,1323.312,108
30/04/2018,1323.312,1324.891,1310.168,1315.069,1379
01/05/2018,1315.089,1315.232,1301.678,1305.522,1380
02/05/2018,1305.522,1313.361,1303.868,1305.838,1380
03/05/2018,1305.838,1318.068,1305.428,1312.789,1380
04/05/2018,1312.789,1315.411,1308,1314.811,1259
